calendar_DT,trade_ID,security_ID,client_ID,shares_QTY,amount
19-Oct-22,19976,RTKBKCOLX,F8YW,250,16354.8
19-Oct-22,19977,4ZNLB39YT,A3AU,430,11487.3
19-Oct-22,19978,KH23U6MRA,HN2C,40,12655.5
19-Oct-22,19979,Q161E4NK1,6LYU,155,15770.7
19-Oct-22,19980,IZ6CNN0SK,20IA,470,13412.5
19-Oct-22,19981,QRHQ2HDBX,YGFR,150,4712.5
19-Oct-22,19982,1S03BX420,N300,265,29362.5
19-Oct-22,19983,ICNLWF2IH,65MY,435,23200
19-Oct-22,19984,KKXE16B8C,GZK3,275,7612.5
19-Oct-22,19985,Z3REKGB4H,524O,280,24287.5
19-Oct-22,19986,L1MFOCKV8,BFZE,285,24287.5
19-Oct-22,19987,9BT4NI9S5,KQKQ,20,34437.5
19-Oct-22,19988,CJ2BC125J,QWZT,75,26675.4
19-Oct-22,19989,WQI8KXHR1,FTJ6,15,12177.9
19-Oct-22,19990,H6ZELY86S,5FCN,25,8118.6
19-Oct-22,19991,MOZUBSRYP,0W00,435,1739.7
19-Oct-22,19992,57UJTLNWL,0FRZ,270,20296.5
19-Oct-22,19993,K7AJP0795,BVSZ,175,6668.85
19-Oct-22,19994,5UL8BOLMW,C4RN,120,2899.5
19-Oct-22,19995,2CNYDB2WA,9GXD,285,9568.35
19-Oct-22,19996,23B6JP021,47F7,475,7828.65
19-Oct-22,19997,Y7FVIGZ5E,7ELM,365,22326.15
19-Oct-22,19998,NXYV6OPBF,6WL2,235,13337.7
19-Oct-22,19999,U5DIW6VIK,0K07,45,26385.45
19-Oct-22,20000,G18NBNU3F,DSOZ,240,18430.2
19-Oct-22,20001,DV6REEH8N,M5GK,305,10580.3
19-Oct-22,20002,BXBDYEFPV,XBJC,175,6143.4
19-Oct-22,20003,DZQXW8T8I,0QVG,450,9556.4
19-Oct-22,20004,5WVQF6DK5,5F69,70,10921.6
19-Oct-22,20005,QHCIS1B5T,Z492,480,4436.9
19-Oct-22,20006,XTGU7OKKG,MAWB,370,7849.9
19-Oct-22,20007,C3RYG75DV,X099,165,0
19-Oct-22,20008,BNECHN1K2,RYW1,45,24232.3
19-Oct-22,20009,IWTDM68V8,KH9N,50,19112.8
19-Oct-22,20010,D171BZ2D7,MCIU,315,30717
19-Oct-22,20011,CHI4FI6ZY,CD74,200,3413
19-Oct-22,20012,FSHV2NRTK,GNBH,475,26962.7
19-Oct-22,20013,5V2NJ5G50,YHHQ,295,21843.2
19-Oct-22,20014,8HEFS3QIE,X4IT,240,29010.5
19-Oct-22,20015,712RMQIRG,QRED,5,14453.4
19-Oct-22,20016,HPE1P6KMH,ICC6,135,11265.15
19-Oct-22,20017,FBKCQ6REB,JXAB,260,20404.8
19-Oct-22,20018,3BVU8Q2G3,B8Y4,270,7226.7
19-Oct-22,20019,I885CVMDP,YU0T,465,19129.5
19-Oct-22,20020,MOZUBSRYP,OD78,15,2975.7
19-Oct-22,20021,QMUCFJY8P,819J,235,3188.25
19-Oct-22,20022,HZLOTGFRP,R508,110,6801.6
19-Oct-22,20023,4851SV3NW,06S7,140,14453.4
19-Oct-22,20024,0T32UHMZN,CUJI,90,2125.5
19-Oct-22,20025,5ZIAL9M88,MXX3,85,18066.75
19-Oct-22,20026,IYQRDOY3P,9L8U,325,18279.3
19-Oct-22,20027,JFV9P7VX4,RRW6,210,17429.1
19-Oct-22,20028,EBB6ULWGU,YYYW,45,3076.85
19-Oct-22,20029,95SKUU6VW,BWPR,125,20219.3
19-Oct-22,20030,2UBTHJ5EI,GB1H,80,11428.3
19-Oct-22,20031,6SP87K7VB,7U4P,430,25933.45
19-Oct-22,20032,GY9T1UWLL,OJNO,105,36043.1
19-Oct-22,20033,VFPU0K9TC,94FK,60,10988.75
19-Oct-22,20034,3MSASW8LU,5OFU,360,25933.45
19-Oct-22,20035,3ZQTP95DV,PMYG,315,3955.95
19-Oct-22,20036,RNQSXAXUN,3ILG,200,6593.25
19-Oct-22,20037,9NTA3Z9SV,7Q9W,170,10549.2
19-Oct-22,20038,BQPMS5X9K,RGL9,400,18900.65
19-Oct-22,20039,WG43HXXWL,9G0J,65,4329.9
19-Oct-22,20040,UWEGDQ1E7,FH61,280,23687.1
19-Oct-22,20041,BIR1GJ0JV,OA67,240,19866.6
19-Oct-22,20042,53OMGF8FX,E8LV,380,254.7
19-Oct-22,20043,FH7OI8NQK,23SX,155,5348.7
19-Oct-22,20044,Z1NX4HBCL,OO48,250,5300.8
19-Oct-22,20045,CAO3UZKXI,V0JW,415,662.6
19-Oct-22,20046,SSOZB68U0,CUZ5,445,16233.7
19-Oct-22,20047,79AWSQAOQ,PQIC,470,24184.9
19-Oct-22,20048,U0HEV22FO,HOJ9,445,9276.4
19-Oct-22,20049,C983LF4A5,2P42,435,11595.5
19-Oct-22,20050,606LSOH6G,QKF4,5,13252
19-Oct-22,20051,ICUIYRBGA,WB7E,295,27829.2
19-Oct-22,20052,925V2DUW3,78T3,150,12920.7
19-Oct-22,20053,OC4VKDME4,5XPR,465,25178.8
19-Oct-22,20054,IM06NKFLS,0BJ3,190,15571.1
19-Oct-22,20055,0I7JZOK2X,XUOK,45,16565
19-Oct-22,20056,IL3PNBROL,WX5Z,130,24516.2
19-Oct-22,20057,3ZPHBJFTA,GHC0,455,14908.5
19-Oct-22,20058,5S4NZ0NDD,Y6VC,420,15239.8
19-Oct-22,20059,UKU7TL934,OM6H,205,6957.3
19-Oct-22,20060,C96Z1EBB6,Q08I,145,1164.8
19-Oct-22,20061,12J6C0TI3,XH56,165,1830.4
19-Oct-22,20062,WY78SG8K2,1JKY,70,4576
19-Oct-22,20063,KHPIBWWYK,BQQK,310,1996.8
19-Oct-22,20064,8KIR8OBX0,H3G5,215,1414.4
19-Oct-22,20065,6MTCDMKTD,070B,380,4076.8
19-Oct-22,20066,ES31M4FCM,O4R4,10,5574.4
19-Oct-22,20067,EP4YYIK5S,I6UL,405,4992
19-Oct-22,20068,OSTMICR28,KY6K,250,13392.6
19-Oct-22,20069,3QKR8SNDA,OZ3A,415,19957.6
19-Oct-22,20070,WM65QUR53,182Q,255,14443
19-Oct-22,20071,1TRUVOKBI,D7GL,335,6039.8
19-Oct-22,20072,K9HS9O1UO,LDMP,180,12079.6
19-Oct-22,20073,MPXDEGN8N,MZYG,240,4726.8
19-Oct-22,20074,TFEU4OPBJ,9SOH,365,22058.4
19-Oct-22,20075,XXF38516U,Q45Y,260,23108.8
19-Oct-22,20076,AUVTECNV2,L2O3,485,15756
19-Oct-22,20077,4EWMXEGSP,UE8N,455,4464.2
19-Oct-22,20078,DK3HBQJG5,X7HB,135,18846
19-Oct-22,20079,71QSRHKRR,LPIF,115,2094
19-Oct-22,20080,TP086V77Z,B7JG,195,4449.75
19-Oct-22,20081,LM0WBBOGL,GV46,405,8114.25
19-Oct-22,20082,4J3H9ZXM1,CTQ0,20,17537.25
19-Oct-22,20083,JCNZKN027,GQH7,190,19369.5
19-Oct-22,20084,WITJ88XI0,JD8M,375,19631.25
19-Oct-22,20085,4P12UNFVX,YPMG,170,14134.5
19-Oct-22,20086,YCXJWP2W4,QT4N,260,24604.5
19-Oct-22,20087,PY1K4CESO,GM2G,375,19107.75
19-Oct-22,20088,1C1TVI4ZN,QW3O,430,7067.25
19-Oct-22,20089,58ZGS6AOU,E83R,185,14134.5
19-Oct-22,20090,Y2C5HBNS4,UB1S,415,11517
19-Oct-22,20091,WJ07J8VXU,N8VV,90,8335.4
19-Oct-22,20092,1CCEDF406,1GMG,165,11505.2
19-Oct-22,20093,FS506WFPH,W7BK,165,9626.8
19-Oct-22,20094,F39JHKTPE,UGL5,30,7983.2
19-Oct-22,20095,94WAZZTGS,SFFO,70,4930.8
19-Oct-22,20096,Q0NNYLQAY,UYKK,170,1526.2
19-Oct-22,20097,8GU1B21Z6,JKQF,355,1995.8
19-Oct-22,20098,K4AZ5BL5W,NA6J,255,5752.6
19-Oct-22,20099,M0SYKDOZZ,ARPP,10,3522
19-Oct-22,20100,GQG2DN3SR,R89F,225,23738.4
19-Oct-22,20101,9JHAXO0YT,XXZC,430,1978.2
19-Oct-22,20102,87782TX93,PIXX,320,20441.4
19-Oct-22,20103,K2NBRXNNH,0A9F,20,14836.5
19-Oct-22,20104,IL7LVGFRE,8GT7,475,24397.8
19-Oct-22,20105,OZUE38NM4,W6L7,275,31321.5
19-Oct-22,20106,JZZ46W8C2,5Z3Z,465,15825.6
19-Oct-22,20107,4QP68PHLI,4NYH,425,14177.1
19-Oct-22,20108,FMVTIWD2D,OTPY,90,28024.5
19-Oct-22,20109,FCKTU0ARV,132L,460,1978.2
19-Oct-22,20110,T35TCKKK8,EM79,65,16155.3
19-Oct-22,20111,259EEZ5EI,RR9T,280,18792.9
19-Oct-22,20112,FFMTMRPG6,SHNV,350,2577
19-Oct-22,20113,X1FFI89LF,UVWZ,325,21389.1
19-Oct-22,20114,4ZLHHUT6H,G73Z,70,4380.9
19-Oct-22,20115,8ZUS747QJ,LCLE,105,6442.5
19-Oct-22,20116,JV4GRHW6A,SP0K,390,16492.8
19-Oct-22,20117,OZUE38NM4,7UXG,35,257.7
19-Oct-22,20118,8NFI1PZCX,MG5U,435,13142.7
19-Oct-22,20119,FJ5EW357D,5UE3,290,22162.2
19-Oct-22,20120,R43YWPQXD,PUJ7,175,23450.7
19-Oct-22,20121,GT9PGQQME,AGRD,210,11596.5
19-Oct-22,20122,FWGNDPBTH,W5TX,375,22419.9
19-Oct-22,20123,S3RY52OJW,U3AD,415,18554.4
19-Oct-22,20124,WWORDWSSV,PSVC,200,13142.7
19-Oct-22,20125,C0KDVN3HK,2X57,235,12627.3
19-Oct-22,20126,D67OMW6YK,M6WF,200,4123.2
19-Oct-22,20127,U0V68UH92,CW5Y,425,6449.55
19-Oct-22,20128,2E27ATLLL,TYPS,90,6657.6
19-Oct-22,20129,1I7AKKOTF,GAH4,420,3536.85
19-Oct-22,20130,8W420GW10,56SV,390,14147.4
19-Oct-22,20131,MBLVV79N5,797I,485,16644
19-Oct-22,20132,89MVB6U00,6XFG,65,15603.75
19-Oct-22,20133,P2X3I7QKD,RR1F,355,8322
19-Oct-22,20134,224RJE7BU,49XJ,180,19140.6
19-Oct-22,20135,T0TKF03TR,6WD5,205,20388.9
19-Oct-22,20136,560MOV9B3,YANY,340,10610.55
19-Oct-22,20137,05938D5PL,0ZYD,390,2288.55
19-Oct-22,20138,TZS9WMFHM,C28M,305,3959.45
19-Oct-22,20139,M9KUA0YO9,N4UR,270,13427.7
19-Oct-22,20140,P0J5H459Q,C5MY,215,7230.3
19-Oct-22,20141,4UUHZ2ELW,WECL,385,3098.7
19-Oct-22,20142,7OI5CAP0P,VFKM,410,3959.45
19-Oct-22,20143,AJMQ9NLGS,YI1R,475,5680.95
19-Oct-22,20144,XBDSBDLJ0,LY2Z,390,1893.65
19-Oct-22,20145,4GWLXAHND,BPTQ,160,0
19-Oct-22,20146,MG8C73QIX,VK0H,15,16009.95
19-Oct-22,20147,8X0LC6LIX,CRVF,285,1721.5
19-Oct-22,20148,1KT7BF8DI,GWJE,270,4992.35
19-Oct-22,20149,X9X6A0VHT,H7SG,120,18515.25
19-Oct-22,20150,92WP5PYME,BQV6,430,24212.25
19-Oct-22,20151,G8G1CLB97,R9G8,225,3798
19-Oct-22,20152,FU7HTUGXR,2QPN,120,12818.25
19-Oct-22,20153,E95Z39I6D,3I4O,300,28959.75
19-Oct-22,20154,RLNE33P6R,UU0X,360,42252.75
19-Oct-22,20155,ZX1KCL7F2,4IV7,350,17565.75
19-Oct-22,20156,2FTN7Z0FP,4MUS,450,33707.25
19-Oct-22,20157,F476BTW9L,50RG,130,25776.3
19-Oct-22,20158,VZJIBBGEB,676N,190,25423.2
19-Oct-22,20159,TCXWHVSDK,R6LJ,290,25776.3
19-Oct-22,20160,GMKWS9YVN,O550,330,7062
19-Oct-22,20161,WZMWGTTZ5,X2UB,190,20479.8
19-Oct-22,20162,8JJLD7AVG,L6DX,115,16242.6
19-Oct-22,20163,I7IT728VA,U3ZR,385,8121.3
19-Oct-22,20164,GT9PGQQME,INS0,225,7877.1
19-Oct-22,20165,8713FI9X4,3FNX,295,2506.35
19-Oct-22,20166,SJG0KHVGU,I7HU,480,20050.8
19-Oct-22,20167,HTS2FIV2B,Y24U,495,6086.85
19-Oct-22,20168,N6JMMSQKN,LSQB,445,2148.3
19-Oct-22,20169,L642K8PVC,SZBL,175,25421.55
19-Oct-22,20170,1Q34AS2X6,TCO0,15,33656.7
19-Oct-22,20171,4A2QROPAT,PZK8,275,19692.75
19-Oct-22,20172,C5W01QM5E,U055,50,31008.8
19-Oct-22,20173,EUQ1RU77F,ZUYE,120,0
19-Oct-22,20174,0BMELSMP3,8NQV,310,30635.2
19-Oct-22,20175,AJ97UEI44,JOBI,210,36239.2
19-Oct-22,20176,RAH6ZIYDT,R8M7,285,22416
19-Oct-22,20177,R2XPWUFBP,3QWW,400,18680
19-Oct-22,20178,AAF0C0AD0,7Y3B,140,28393.6
19-Oct-22,20179,IJADAM3J1,08JE,85,747.2
19-Oct-22,20180,SX5GXYI7Y,0XQ0,220,7845.6
19-Oct-22,20181,YE889IHQV,V0DV,315,1868
19-Oct-22,20182,07EJJGWDT,ZPZ2,490,7845.6
19-Oct-22,20183,F7E88CH3S,LTKD,450,29514.4
19-Oct-22,20184,0R0WZX5W8,NC37,400,22416
19-Oct-22,20185,1FZMU28MF,MWJE,300,26213.7
19-Oct-22,20186,6PYJTTPGE,EOLN,245,35099.7
19-Oct-22,20187,8FVGB887Q,YN0F,470,28435.2
19-Oct-22,20188,TBMMDEXD7,T6KQ,255,30212.4
19-Oct-22,20189,V6FDC7BPE,HF7R,325,5331.6
19-Oct-22,20190,D1RQOQE01,D6DD,10,42652.8
19-Oct-22,20191,EDP2OD1EK,ZAPU,470,35544
19-Oct-22,20192,B2GJ35PSL,B8OD,350,38209.8
19-Oct-22,20193,RLJPPM16U,IJNL,470,15994.8
19-Oct-22,20194,CYEKGCZAJ,06GS,170,12440.4
19-Oct-22,20195,IBRZ2XDLY,H7SL,280,42652.8
19-Oct-22,20196,SA7GGTCMQ,SHIC,355,41319.9
19-Oct-22,20197,BZYTIGB0Q,0T05,435,40431.3
19-Oct-22,20198,G9ZFXSPQX,4BMP,5,22429.25
19-Oct-22,20199,ZOCAIH1HZ,KDK5,245,7988.5
19-Oct-22,20200,EW40SEUXU,XNI7,415,28881.5
19-Oct-22,20201,ION86LJNS,6BIQ,425,23043.75
19-Oct-22,20202,DFL5ZAQYB,Y1J0,215,21507.5
19-Oct-22,20203,DOSK2XJ6G,TKK7,450,7681.25
19-Oct-22,20204,IVAHYVYL0,HF56,365,5223.25
19-Oct-22,20205,WMWF7WJH8,SSST,85,10139.25
19-Oct-22,20206,IAQO8YURF,UXXM,320,2150.75
19-Oct-22,20207,HI145R1IC,9WBD,5,12290
19-Oct-22,20208,OP5GX4S4Q,UDQ2,330,3072.5
19-Oct-22,20209,BMN5FEG33,WX2P,355,2458
19-Oct-22,20210,J6INYIPCK,9CJ5,70,2458
19-Oct-22,20211,UWQ9VOKID,1ZGL,150,933.4
19-Oct-22,20212,C0KSHYUO0,GAC7,365,2297.6
19-Oct-22,20213,VY93MCRR3,EI5M,340,2010.4
19-Oct-22,20214,35B66WMTH,WHZA,240,5672.2
19-Oct-22,20215,Y1H22XELN,W5L4,260,3159.2
19-Oct-22,20216,DBMV4TG6Z,TZIE,270,4595.2
19-Oct-22,20217,BH6HAGCFR,GD6G,485,3805.4
19-Oct-22,20218,EN06PA67N,NQWL,260,1651.4
19-Oct-22,20219,EB0FIHF43,XB6F,120,6892.8
19-Oct-22,20220,JR1Q1CU7I,K43C,195,4738.8
19-Oct-22,20221,NNU892OUW,NZAV,385,71.8
19-Oct-22,20222,UJBOK7B08,8FP0,145,14982
19-Oct-22,20223,2ISZREF9J,WQ8K,425,20430
19-Oct-22,20224,SDSUGV3V8,WELV,5,9988
19-Oct-22,20225,0M79IOP8M,PEAZ,400,16344
19-Oct-22,20226,D9GIET2YO,YC8I,450,2270
19-Oct-22,20227,0EAL08JF9,EEWW,50,14982
19-Oct-22,20228,439J9OUJJ,V416,155,33142
19-Oct-22,20229,TPTJ8F5SD,1HP5,465,10896
19-Oct-22,20230,8WD1PY9U8,L5L6,190,908
19-Oct-22,20231,0DNNBEC6A,5DCM,305,5902
19-Oct-22,20232,61UNJMYEO,GX77,475,37228
19-Oct-22,20233,0I7JZOK2X,MK9L,195,41314
19-Oct-22,20234,TWTZOYPOK,N00R,115,10981.25
19-Oct-22,20235,29DSO7NR0,08WP,360,36457.75
19-Oct-22,20236,LC815OQB2,IIBH,320,17130.75
19-Oct-22,20237,94ZR3A05N,JKZM,145,39532.5
19-Oct-22,20238,E4YNR721B,HI19,190,25476.5
19-Oct-22,20239,D760J0EZ2,P9HP,240,12738.25
19-Oct-22,20240,UVF4RP5TZ,KXQ3,455,39532.5
19-Oct-22,20241,CA29ZIGOH,BYZT,65,21523.25
19-Oct-22,20242,FO1HWM8IG,AR3Y,0,43485.75
19-Oct-22,20243,SZ1074DCN,DW71,330,25476.5
19-Oct-22,20244,PWJBMSFLL,HQC1,35,1909.05
19-Oct-22,20245,8C0WP2UZZ,D91H,60,1419.55
19-Oct-22,20246,ZGDRB64P1,S4QH,280,195.8
19-Oct-22,20247,HNKZ8I84H,OT4T,450,2153.8
19-Oct-22,20248,K9DUDJNK7,8K44,115,4748.15
19-Oct-22,20249,O0MS6Y3F7,A3LH,195,2888.05
19-Oct-22,20250,CZHTHLLHU,2T0N,125,2398.55
19-Oct-22,20251,B02FYZ7CV,J9KW,490,832.15
19-Oct-22,20252,CF56TMCCU,1UPQ,475,2202.75
19-Oct-22,20253,JR6YSVFNP,HHAZ,465,1762.2
19-Oct-22,20254,6AG24VD5X,X922,395,3529.6
19-Oct-22,20255,M84L3HWWD,198J,435,24707.2
19-Oct-22,20256,4S1PVM55Q,O4VS,130,24707.2
19-Oct-22,20257,50FN5CJDB,OAKE,385,18971.6
19-Oct-22,20258,S0U1WP0S7,7-Dec,255,14559.6
19-Oct-22,20259,PA268X38B,O3DJ,165,18089.2
19-Oct-22,20260,EMA359A18,CT0Y,240,5294.4
19-Oct-22,20261,7HMFS7PLL,PEZE,425,43237.6
19-Oct-22,20262,M8YVN3IEK,AITH,445,9911.75
19-Oct-22,20263,XLUNHUKEB,N3YD,270,10878.75
19-Oct-22,20264,XXPNEQW6A,W5N0,380,1450.5
19-Oct-22,20265,LI3YQ0BB8,O191,395,14988.5
19-Oct-22,20266,S9BDQONFV,ZTRH,60,241.75
19-Oct-22,20267,0IHEPLPLX,9Q48,30,15230.25
19-Oct-22,20268,N7LAR0WJO,CTV3,285,22966.25
19-Oct-22,20269,2VIF0N7IF,GMHG,440,9911.75
19-Oct-22,20270,3U4H2O40O,MT56,180,14746.75
19-Oct-22,20271,6UTJIQJOU,A0KK,415,3384.5
19-Oct-22,20272,IUSS7F5H7,SV2R,200,2417.5
19-Oct-22,20273,1TB3VKTTQ,W353,285,17164.25
19-Oct-22,20274,TENI78CQN,JO3C,440,15955.5
19-Oct-22,20275,Q5GRMYOTO,ONYO,365,8219.5
19-Oct-22,20276,V8HFOKAYK,H8YB,40,15955.5
19-Oct-22,20277,0I7RZLUDQ,L8WV,295,971.55
19-Oct-22,20278,BVHBP2YHO,D6N8,375,1428.75
19-Oct-22,20279,5ZIAL9M88,FRTA,205,1028.7
19-Oct-22,20280,WF64ML1SY,MHTQ,235,1657.35
19-Oct-22,20281,3MQR043ZI,K875,400,342.9
19-Oct-22,20282,FE1IHU023,IVQB,140,990.6
19-Oct-22,20283,MRCB08X0V,XID6,350,114.3
19-Oct-22,20284,IXAYM0I40,T0RV,315,1676.4
19-Oct-22,20285,4NS6LIQT8,Z7KB,95,1352.55
19-Oct-22,20286,YF19ON94U,82O4,110,723.9
19-Oct-22,20287,H2RQ5X6I2,Y8WU,380,1123.95
19-Oct-22,20288,3NDD6R2PV,F9HM,185,13596.6
19-Oct-22,20289,W3DNZLUVT,CXRJ,220,7236.9
19-Oct-22,20290,L3OCDLI0H,26MY,130,17105.4
19-Oct-22,20291,Z6DIYYNNA,V1FP,240,4824.6
19-Oct-22,20292,43SW7RIYJ,6L98,60,14912.4
19-Oct-22,20293,L9CL4E9FK,0ND1,315,657.9
19-Oct-22,20294,8J4H7SJGT,8G7K,110,14473.8
19-Oct-22,20295,0DBHKZIO1,EZXB,460,5043.9
19-Oct-22,20296,AC9XBJ9ZX,5VVW,165,438.6
19-Oct-22,20297,X9XAY366P,T9G7,370,17982.6
19-Oct-22,20298,IVAVB3QPN,7HDA,180,877.2
19-Oct-22,20299,81MZM70CJ,LM95,400,10526.4
19-Oct-22,20300,29URBAVOH,TEV5,215,15570.3
19-Oct-22,20301,419AKKLBQ,JYVS,445,5043.9
19-Oct-22,20302,NNNO8897L,LQ7F,425,10087.8
19-Oct-22,20303,2X8069GIL,8YCE,470,10466.4
19-Oct-22,20304,EXR1UR5HY,DM0V,225,5233.2
19-Oct-22,20305,6ALBMQUS7,SPRY,290,14391.3
19-Oct-22,20306,POZZVRR00,LTLO,130,12210.8
19-Oct-22,20307,VWW0ZRZXR,5ZP5,45,4142.95
19-Oct-22,20308,T6Z9DTQDV,8KM1,160,14827.4
19-Oct-22,20309,S41OQNRHV,K3OG,275,3052.7
19-Oct-22,20310,6YBNMNW95,4VGT,20,15045.45
19-Oct-22,20311,KL0DY6BPX,CPDE,365,6105.4
19-Oct-22,20312,O2ZYDOJPJ,MXPO,205,5887.35
19-Oct-22,20313,E7STL2XB1,7AA1,20,15481.55
19-Oct-22,20314,C55NWLLF0,21IQ,380,5223.2
19-Oct-22,20315,3GIOAOPPW,RBOO,160,28727.6
19-Oct-22,20316,1P6ZSEJB0,Q3PO,280,12731.55
19-Oct-22,20317,8SALI7QC8,9SOH,400,31012.75
19-Oct-22,20318,DLQ67CJ1Y,8CRM,475,9140.6
19-Oct-22,20319,DE7URLIV1,TMWI,80,4896.75
19-Oct-22,20320,8X4NQHFGZ,1L5S,310,24483.75
19-Oct-22,20321,DFBUPCS1G,XWCO,330,18607.65
19-Oct-22,20322,69JU90NYE,GO7O,60,12405.1
19-Oct-22,20323,KREKTMLPL,VY8O,265,207.1
19-Oct-22,20324,UTK2F2OWO,00W2,310,5384.6
19-Oct-22,20325,TY1NP622K,8KJI,70,2692.3
19-Oct-22,20326,A1ATHN8A3,9HAS,475,16360.9
19-Oct-22,20327,CE2CQQUAZ,4NN7,20,20088.7
19-Oct-22,20328,VIXN3ROR4,AZL3,460,3727.8
19-Oct-22,20329,CJQJX07RY,1AAD,135,18846.1
19-Oct-22,20330,MA91N775G,O9F0,175,15532.5
19-Oct-22,20331,W4Z5R3HSZ,H5OV,370,828.4
19-Oct-22,20332,0LMKYR9J5,BVUR,200,1656.8
19-Oct-22,20333,L7MDAR95K,E27S,35,15739.6
19-Oct-22,20334,7H24MXM4A,7Q9W,250,7455.6
19-Oct-22,20335,5DIA3E5BG,6EQQ,85,7851
19-Oct-22,20336,YI5IBUY1E,6LRL,260,12954.15
19-Oct-22,20337,NBCZEN5OI,0I13,220,38077.35
19-Oct-22,20338,12F9YL6UV,YB25,440,34544.4
19-Oct-22,20339,UPIKL77YG,QAQL,290,25123.2
19-Oct-22,20340,4IOXYRB6V,VXJW,105,18057.3
19-Oct-22,20341,QYE8UAXHN,O6FQ,5,32974.2
19-Oct-22,20342,7DR3LN56S,SQLI,160,2747.85
19-Oct-22,20343,1XLM5ONGD,P3G5,345,12561.6
19-Oct-22,20344,8REFYIEUC,IS4O,225,5765.55
19-Oct-22,20345,PJ9GWSZ64,W5KK,70,16993.2
19-Oct-22,20346,HGBQQBL2S,5C2K,385,7586.25
19-Oct-22,20347,5MGVCBAVJ,DSOA,140,6372.45
19-Oct-22,20348,IP3GOZ9UA,8GVT,135,10317.3
19-Oct-22,20349,2DFHJIRVP,WX2I,340,7282.8
19-Oct-22,20350,JO78AK3N9,DPRU,420,20938.05
19-Oct-22,20351,LNDYCU1KD,EH7A,215,21241.5
19-Oct-22,20352,NI279UZ1F,3BEZ,90,17600.1
19-Oct-22,20353,GNWKQRE2X,M0JG,320,29738.1
19-Oct-22,20354,LKDH12NX4,BLGG,185,3507.35
19-Oct-22,20355,FCQK45QLP,7G9H,385,2231.95
19-Oct-22,20356,C72BIRN0F,IJEB,255,5739.3
19-Oct-22,20357,ATWKKB9Z8,Q3MU,320,29015.35
19-Oct-22,20358,5JIOFLJK3,OM1V,340,6377
19-Oct-22,20359,OBZJ3DK4B,W8BF,430,30290.75
19-Oct-22,20360,7FQPJHDRF,DGZ0,230,29015.35
19-Oct-22,20361,GSA7COXOO,8XL8,20,16261.35
19-Oct-22,20362,F5I547TTC,IEGQ,490,8290.1
19-Oct-22,20363,0I7JZOK2X,XYJ5,290,5101.6
19-Oct-22,20364,RY6YGJKMQ,L63M,85,23913.75
19-Oct-22,20365,OFZ1URWSH,CNTH,270,33495
19-Oct-22,20366,BOBMG02Z3,060N,450,21532.5
19-Oct-22,20367,R9JWXVP8I,36QK,180,32059.5
19-Oct-22,20368,ZE82R51EL,N8KH,240,23925
19-Oct-22,20369,K4CNN3LEI,K5SI,490,1435.5
19-Oct-22,20370,0XJ02TR0V,O6HM,430,27753
19-Oct-22,20371,H00HG39C3,VPFE,205,41151
19-Oct-22,20372,TGXION5JB,ZDMK,150,0
19-Oct-22,20373,C6L82PL1L,P2EE,330,29188.5
19-Oct-22,20374,9TQE18GG7,J90W,335,4788.05
19-Oct-22,20375,O48FZ4SGI,2HIP,475,10421.05
19-Oct-22,20376,ZZKJB3X65,4PTE,395,14927.45
19-Oct-22,20377,5398URO9L,HDIZ,0,2816.5
19-Oct-22,20378,Q7TAO3HF7,8L3U,120,8167.85
19-Oct-22,20379,EQ9EW79OM,EEGX,265,23658.6
19-Oct-22,20380,RN3ZRLQ6X,4MSX,350,9576.1
19-Oct-22,20381,3RMYXBC4M,AP9H,185,25630.15
19-Oct-22,20382,HPI9JV4BQ,TGEF,200,12674.25
19-Oct-22,20383,R9AE4BUYR,45P8,15,27038.4
19-Oct-22,20384,93X8XXHTE,ZDIR,320,14082.5
19-Oct-22,20385,K0HBYQ6FS,0BLG,205,19997.15
19-Oct-22,20386,QMW49XGPL,M4WB,280,651.4
19-Oct-22,20387,YF9C3EE4F,BPP8,270,28335.9
19-Oct-22,20388,UE10VG1ID,HNP8,165,22473.3
19-Oct-22,20389,D6HPZW4ZW,JNID,495,25078.9
19-Oct-22,20390,N2OGCHGV4,UVEH,335,10096.7
19-Oct-22,20391,1H53K6V1N,J9TX,315,20519.1
19-Oct-22,20392,UE4VWDW8Q,2G6M,110,5211.2
19-Oct-22,20393,D38LJES4G,ABPY,165,30615.8
19-Oct-22,20394,IOI0QE4MT,4WEQ,160,16936.4
19-Oct-22,20395,1D0YN210V,5TQK,355,15087.6
19-Oct-22,20396,95SKUU6VW,0W9N,0,2971.8
19-Oct-22,20397,QOX67LRKR,XGEI,325,7543.8
19-Oct-22,20398,D54KDOMNR,8XSH,490,15773.4
19-Oct-22,20399,X7Y6FHLL2,235O,465,17830.8
19-Oct-22,20400,59GKH9V24,EQ8V,365,15316.2
19-Oct-22,20401,4UMAA4QA5,G5ZW,25,3886.2
19-Oct-22,20402,ZY7C5JYBJ,EXRC,255,18516.6
19-Oct-22,20403,LTHJP5OKD,H5UC,85,8229.6
19-Oct-22,20404,32IVZJOPM,JBE6,445,16687.8
19-Oct-22,20405,ZWOQ2M4K6,BSQC,15,2743.2
19-Oct-22,20406,KASKYLU6Q,73ER,85,20345.4
19-Oct-22,20407,S2HHG81CK,TZGB,90,16687.8
19-Oct-22,20408,GT2X1OUXR,49SF,85,10744.2
